,percent_cdna_longer_than_400bp,rna_amplification_pass_fail,amplified_quantity_ng,cell_specimen_project,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
6189,0.528,Pass,4.440478618999999,mIVSCC-MET,0.424306543,True
6190,0.563,Pass,26.74233438,mIVSCC-MET,0.814658601,True
6191,0.588,Pass,17.05860789,mIVSCC-MET,0.862235849,True
6192,0.493,Pass,8.716221614,mIVSCC-MET,0.6522847310000001,True
6193,0.584,Pass,13.19457258,mIVSCC-MET,0.762425253,True
6194,0.527,Pass,19.74867769,mIVSCC-MET,0.8021935929999999,True
6195,0.48700000000000004,Pass,22.70090967,mIVSCC-MET,0.766676164,True
6196,0.652,Pass,11.13985204,mIVSCC-MET,0.761438518,True
6197,0.47700000000000004,Fail,5.158261223,mIVSCC-MET,0.41940286200000004,True
6198,0.609,Pass,15.10686222,mIVSCC-MET,0.8636933379999999,True
6199,0.524,Pass,11.70924157,mIVSCC-MET,0.8958876720000001,True
6200,0.544,Pass,5.162832871,mIVSCC-MET,0.665097363,True
6201,0.585,Pass,15.61838966,mIVSCC-MET,0.78029459,True
6202,0.622,Pass,20.440935600000003,mIVSCC-MET,0.8045904759999999,True
6203,0.6579999999999999,Pass,17.32990389,mIVSCC-MET,0.884998895,True
6204,0.595,Pass,19.769366199999997,mIVSCC-MET,0.933561201,True
6205,0.693,Pass,12.86178529,mIVSCC-MET,0.90511297,True
6206,0.733,Pass,16.24008844,mIVSCC-MET,0.868081898,True
6207,0.748,Pass,16.96150542,mIVSCC-MET,0.9353437520000001,True
6208,0.369,Pass,13.82824249,mIVSCC-MET,0.642488645,True
6209,0.657,Pass,22.06811691,mIVSCC-METx,0.841411097,True
6210,0.631,Pass,9.240922755,mIVSCC-METx,0.910727512,True
6211,0.657,Pass,12.12449794,mIVSCC-METx,0.986025123,True
6212,0.418,Pass,10.98012352,mMPATCH,0.7863793809999999,True
6213,0.330091486,Pass,25.38,T301,0.807628063,True
6214,0.537181713,Pass,16.455,T301x,0.771563028,True
6215,0.483,Pass,12.05639859,mIVSCC-MET,0.724111547,True
6216,0.542,Pass,11.63814559,mIVSCC-MET,0.89761415,True
6217,0.6729999999999999,Pass,13.20725741,mIVSCC-MET,0.518640649,True
6218,0.696,Pass,10.7111057,mIVSCC-MET,1.021052828,True
6219,0.35600000000000004,Fail,3.960845737,mIVSCC-MET,0.426849873,True
6220,0.405,Pass,8.72850715,mMPATCH,0.43482009200000005,True
6221,0.368,Pass,21.30649659,mIVSCC-MET,0.425854716,True
6222,0.617,Pass,3.673376068,mIVSCC-MET,0.54217617,True
6223,0.32,Pass,15.10476068,mMPATCH,0.743235979,True
6224,0.583,Pass,21.33730357,mIVSCC-MET,0.5023865670000001,True
6225,0.595,Pass,7.1051485329999995,mIVSCC-MET,0.359643007,False
6226,0.773,Pass,23.24081943,mIVSCC-MET,0.7675513829999999,True
6227,0.632,Pass,9.810118131,mIVSCC-MET,0.609300681,True
6228,0.5670000000000001,Pass,10.55672017,mIVSCC-MET,0.5548086999999999,True
6229,0.6559999999999999,Pass,10.41974704,mIVSCC-MET,0.5696792039999999,True
6230,0.652,Pass,13.57624558,mIVSCC-MET,0.654600885,True
6231,8.793,Pass,12.71244175,mIVSCC-MET,0.8720323729999999,True
6232,0.526,Fail,2.533353991,mIVSCC-MET,0.5203924879999999,True
6233,0.716,Pass,11.33637412,mIVSCC-MET,0.7122723240000001,True
6234,0.584,Pass,24.22909262,mIVSCC-MET,0.8024526409999999,True
6235,0.5710000000000001,Pass,17.12397898,mIVSCC-MET,0.791411034,True
6236,0.5,Pass,,T301x,0.28408902199999997,False
6237,0.666993968,Pass,7.65,T301x,0.9160706959999999,True
6238,0.687,Pass,18.11025977,mIVSCC-MET,1.052571457,True
6239,0.633,Pass,13.66247268,mIVSCC-MET,1.188670803,True
6240,0.616,Pass,22.34341676,mIVSCC-MET,1.159108142,True
6241,0.602,Pass,26.48425349,mIVSCC-MET,1.108839858,True
6242,0.664,Pass,14.78413618,mIVSCC-MET,1.188753602,True
6243,0.655,Pass,17.72012363,mIVSCC-MET,1.019686646,True
6244,0.62,Pass,31.09201637,mIVSCC-MET,0.963948024,True
6245,0.5720000000000001,Pass,8.035072016,mIVSCC-MET,1.020889492,True
6246,0.375,Fail,16.568924900000003,mIVSCC-MET,1.032612932,True
6247,0.774,Pass,21.59437611,mIVSCC-MET,1.108556565,True
6248,0.691,Pass,26.3034918,mIVSCC-MET,1.232046349,True
6249,0.52,Pass,9.16652589,mIVSCC-METx,1.053192266,True
6250,0.5720000000000001,Pass,19.15344045,mIVSCC-MET,0.967162725,True
6251,0.6809999999999999,Pass,18.61397582,mIVSCC-MET,1.084646361,True
6252,0.7440000000000001,Pass,15.66895639,mIVSCC-MET,1.138368373,True
6253,0.845,Pass,17.08384301,mIVSCC-MET,1.181475761,True
6254,0.605,Pass,12.26703278,mIVSCC-MET,0.997177885,True
6255,0.545,Pass,12.39892214,mIVSCC-MET,1.0970568509999998,True
6256,0.5579999999999999,Pass,18.8833235,mIVSCC-MET,1.027647603,True
6257,0.503,Pass,7.3920981370000005,mIVSCC-MET,0.89153696,True
6258,0.63,Pass,19.58854494,mIVSCC-MET,1.033382865,True
6259,0.6779999999999999,Pass,16.60557621,mIVSCC-MET,1.0689363440000001,True
6260,0.68,Pass,10.94584927,mIVSCC-MET,1.051618631,True
6261,0.55,Pass,8.998826331,mIVSCC-MET,1.106958297,True
6262,0.426,Pass,22.63409781,mIVSCC-MET,1.087570405,True
6263,0.685,Pass,14.04368538,mIVSCC-MET,0.961578295,True
6264,0.716,Pass,13.28931138,mIVSCC-METx,0.9657965909999999,True
6265,0.45799999999999996,Fail,8.771874816,mIVSCC-MET,0.60407185,True
6266,0.706,Pass,11.89437078,mIVSCC-MET,0.975389093,True
6267,0.682164463,Pass,10.47,T301x,0.7579601990000001,True
6268,0.613,Pass,14.92435117,mIVSCC-METx,0.8653850190000001,True
6269,0.708,Pass,9.567965341,mIVSCC-MET,1.000773616,True
6270,0.6829999999999999,Pass,11.25026883,mIVSCC-MET,0.978710851,True
6271,0.86401311,Pass,7.65,mIVSCC-MET,0.8592104859999999,True
6272,0.6459999999999999,Pass,13.79956349,mIVSCC-MET,0.8433732559999999,True
6273,0.74,Pass,11.24342646,T301x,1.005913208,True
6274,0.5529999999999999,Pass,12.79575691,mIVSCC-MET,1.010838557,True
6275,0.667,Pass,16.78850687,mIVSCC-MET,0.920852201,True
6276,0.591,Pass,16.00187869,mIVSCC-MET,1.012807416,True
6277,0.718,Pass,7.91459809,mIVSCC-MET,0.953960072,True
6278,0.585,Pass,17.5396482,mIVSCC-MET,0.8794540959999999,True
6279,0.623,Pass,15.49783026,mIVSCC-MET,0.856456379,True
6280,0.514,Pass,6.265631312000001,mIVSCC-MET,0.7821314,True
6281,0.363,Fail,6.9526837089999995,mIVSCC-MET,0.8579491990000001,True
6282,0.5770000000000001,Pass,11.14051085,mIVSCC-MET,0.963143711,True
6283,0.621,Pass,6.982895785,mIVSCC-MET,0.943823915,True
6284,0.5329999999999999,Pass,16.53446218,mIVSCC-MET,1.006110616,True
6285,0.49200000000000005,Pass,41.11069209,mIVSCC-MET,0.890763788,True
6286,0.71,Pass,12.86048997,mIVSCC-MET,0.962391157,True
6287,0.669,Pass,9.077021977000001,mIVSCC-MET,0.890802973,True
6288,0.535,Pass,12.95895966,mMPATCHseq,1.1550372,True
6289,0.55,Pass,13.32300686,mMPATCHseq,0.868820148,True
6290,0.375,Fail,6.455158177,mMPATCHseq,0.491483989,True
6291,0.715,Pass,15.72137513,mIVSCC-MET,1.0133060729999999,True
6292,0.494,Pass,6.683834567000001,mIVSCC-MET,0.901922798,True
6293,0.631,Pass,18.55413017,mIVSCC-MET,0.974989654,True
6294,0.5760000000000001,Pass,9.242128962,mIVSCC-MET,0.904521418,True
6295,0.6809999999999999,Pass,17.63446437,mIVSCC-MET,1.0671309820000001,True
6296,0.7290000000000001,Pass,10.37333236,mIVSCC-MET,0.927863454,True
6297,0.639,Pass,6.494804857999999,mIVSCC-MET,0.884913191,True
6298,0.711,Pass,9.881946671,mIVSCC-MET,0.82198022,True
6299,0.765,Pass,16.73280563,mIVSCC-MET,1.099978594,True
6300,0.69,Pass,18.70403892,mIVSCC-MET,0.967462887,True
6301,0.5660000000000001,Pass,17.245798399999998,mIVSCC-MET,0.699730548,True
6302,0.784174278,Pass,6.495,T301x,0.772809781,True
6303,0.55,Pass,39.73427908,mIVSCC-MET,0.954714872,True
6304,0.506,Pass,19.68883432,mIVSCC-MET,0.8875748640000001,True
6306,0.635,Pass,17.41270528,mIVSCC-MET,0.903491623,True
6307,0.53,Pass,12.98371858,mIVSCC-MET,0.981189229,True
6308,0.41100000000000003,Pass,10.08893862,mIVSCC-MET,0.727995165,True
6309,0.755,Pass,29.65206382,mIVSCC-MET,0.992097978,True
6310,0.6629999999999999,Pass,11.77819092,mIVSCC-MET,0.90587571,True
6311,0.601,Pass,27.85497361,mIVSCC-MET,0.916022318,True
6312,0.7822671790000001,Pass,17.01,T301x,0.7542613429999999,True
6313,0.630144817,Pass,21.21,T301x,0.762042895,True
6314,0.6498232110000001,Pass,8.64,T301x,0.639189291,True
6315,0.578199052,Pass,3.705,T301x,0.8460490820000001,True
6316,0.615,Pass,8.329197379,mIVSCC-MET,0.5787159279999999,True
6317,0.735,Pass,11.16692297,mIVSCC-MET,0.832901387,True
6318,0.522,Pass,8.700166372,mIVSCC-MET,0.523987226,True
6319,0.815674984,Pass,16.65,T301x,0.909910282,True
6320,0.5253807110000001,Pass,14.595,T301x,0.54520679,True
6321,0.535,Pass,9.205518326,mIVSCC-MET,0.699986544,True
6322,0.637,Pass,19.55926903,mIVSCC-MET,0.8273288409999999,True
6323,0.503,Pass,7.542919781,mIVSCC-MET,0.7283414029999999,True
6324,0.5670000000000001,Pass,10.2773062,mIVSCC-MET,0.9653053309999999,True
6325,0.613,Pass,14.02111659,mIVSCC-MET,0.94074945,True
6326,0.401,Pass,13.65494035,mIVSCC-MET,0.804033069,True
6327,0.5660000000000001,Pass,14.43851238,mIVSCC-MET,0.7183106840000001,True
6328,0.72,Pass,18.40922589,mIVSCC-MET,0.824143932,True
6329,0.406,Pass,7.93716225,mIVSCC-MET,0.6623073629999999,True
6330,0.486,Pass,5.945438061,mIVSCC-MET,0.764477898,True
6331,0.589,Pass,5.456346362000001,mIVSCC-MET,0.8008522690000001,True
6332,0.584,Pass,9.485807175,mIVSCC-MET,0.7676958209999999,True
6333,0.557,Fail,2.7843113180000003,mIVSCC-MET,0.345699177,False
6334,0.493,Pass,17.30439729,mIVSCC-MET,0.904120865,True
6335,0.42,Pass,29.50994449,mIVSCC-MET,0.772713277,True
6336,0.5720000000000001,Pass,7.83592468,mIVSCC-MET,0.759534192,True
6337,0.535,Pass,17.08499278,mIVSCC-MET,0.72136959,True
6338,0.727,Pass,21.26940204,mIVSCC-MET,0.9030039059999999,True
6339,0.529,Pass,11.83689831,mIVSCC-MET,0.819173904,True
6340,0.813,Pass,34.52212756,mIVSCC-MET,0.572760272,True
6341,0.266,Fail,8.341662197,mMPATCHseq,0.41916026799999995,True
6342,0.465,Pass,9.066748424,mIVSCC-MET,0.482384329,True
6343,0.642,Pass,6.72632156,mIVSCC-MET,0.681072555,True
6344,0.462,Fail,5.388828351,mIVSCC-MET,0.775284097,True
6345,0.35700000000000004,Fail,2.209126605,mIVSCC-MET,0.347633349,False
6346,0.26899999999999996,Pass,9.41942286,mIVSCC-MET,0.685825975,True
6347,0.484,Pass,23.28014437,mIVSCC-MET,0.628759555,True
6348,0.393361213,Pass,15.957,T301x,0.403489992,True
6349,0.32899999999999996,Pass,20.89775902,mIVSCC-MET,0.62974886,True
6350,0.425,Pass,21.69292394,mIVSCC-MET,0.459553141,True
6351,0.474,Pass,10.08792761,mIVSCC-MET,0.870597862,True
6352,0.6659999999999999,Pass,33.17792187,mIVSCC-MET,1.123558097,True
6353,0.47100000000000003,Pass,9.35398068,mIVSCC-MET,0.38426241299999997,False
6354,0.593,Pass,18.75585439,hIVSCC-METx,1.013432731,True
6355,0.579,Pass,15.27573336,mIVSCC-MET,0.915232121,True
6356,0.41,Pass,35.63644866,mIVSCC-MET,1.0056860779999999,True
6357,0.288832914,Pass,,T301x,0.9659948009999999,True
6358,0.644,Pass,10.30296233,mIVSCC-MET,0.911584903,True
6359,0.423,Pass,8.669762317,T301x,0.740021725,True
6360,0.585,Pass,13.42203795,mIVSCC-MET,0.9413948059999999,True
6361,0.45299999999999996,Pass,12.00784503,mIVSCC-MET,0.630978388,True
6362,0.8546626979999999,Pass,3.0239999999999996,T301x,0.722523258,True
6363,0.6459999999999999,Pass,13.75001465,mIVSCC-MET,0.7514214379999999,True
6364,0.597,Pass,18.21872895,mIVSCC-MET,0.918285118,True
6365,0.746,Pass,29.35020043,mIVSCC-MET,0.9208367040000001,True
6366,0.653,Pass,30.45391996,mIVSCC-MET,0.837759494,True
6367,0.623,Pass,18.45399783,mIVSCC-MET,0.831748803,True
6368,0.6759999999999999,Pass,17.41085361,mIVSCC-MET,0.790929907,True
6369,0.86,Pass,10.9856286,mIVSCC-MET,0.83269332,True
6370,0.790666255,Pass,8.97,T301x,0.8013526040000001,True
6371,0.364269788,Pass,5.82,T301,0.75566902,True
6372,0.66,Pass,19.96361697,mIVSCC-MET,0.706078821,True
6373,0.568,Pass,19.34676253,mIVSCC-MET,0.911717442,True
6374,0.738370138,Pass,5.22,T301,0.844090863,True
6375,0.669,Pass,32.93987885,mIVSCC-MET,0.9393877429999999,True
6376,0.747,Pass,20.39753573,mIVSCC-MET,0.779019658,True
6377,0.522,Pass,9.019533661,mIVSCC-MET,0.8076238590000001,True
6378,0.748,Pass,34.71076852,mIVSCC-MET,0.844851334,True
6379,0.6579999999999999,Pass,29.66763094,mIVSCC-MET,0.987275745,True
6380,0.5589999999999999,Pass,16.72513572,mIVSCC-MET,0.789513503,True
6381,0.653,Pass,14.00902798,mIVSCC-MET,0.690586368,True
6382,0.544,Pass,12.99680442,mIVSCC-MET,0.678869411,True
6383,0.589,Pass,12.64975747,mIVSCC-MET,0.547303011,True
6384,0.613,Pass,16.55028904,mIVSCC-MET,0.8270664590000001,True
6385,0.527,Pass,16.71316886,mIVSCC-MET,0.809951903,True
6386,0.584,Pass,21.513616199999998,mIVSCC-MET,0.786160438,True
6387,0.557,Pass,16.94602761,mIVSCC-MET,0.840019118,True
6388,0.5589999999999999,Pass,23.19772464,mIVSCC-MET,0.8961253,True
6389,0.741,Pass,45.84176306,mIVSCC-MET,1.094080572,True
6390,0.747,Pass,18.67203648,mIVSCC-MET,0.8970193670000001,True
6391,0.395,Pass,25.19390454,mIVSCC-MET,0.766542429,True
6392,0.42200000000000004,Pass,15.631132999999998,mIVSCC-MET,0.34795718299999995,False
6393,0.669,Pass,17.93222678,mIVSCC-MET,0.887423155,True
6394,0.64,Pass,21.72022584,mIVSCC-MET,0.7860207090000001,True
6395,0.51,Pass,7.472634941,mIVSCC-MET,0.778168778,True
6396,0.623,Pass,21.6676733,mIVSCC-MET,0.91477438,True
6397,0.5329999999999999,Pass,17.14443909,mIVSCC-MET,0.629936005,True
6398,0.504,Pass,15.15234586,mIVSCC-MET,0.640681171,True
6399,0.5870000000000001,Pass,20.42128693,mIVSCC-MET,0.7405658540000001,True
6400,0.674,Pass,17.0380375,mIVSCC-MET,0.947894097,True
6401,0.753,Pass,22.69613565,mIVSCC-MET,0.955543846,True
6402,0.59,Pass,20.06144969,mIVSCC-MET,0.68134221,True
6403,0.56,Pass,33.81163665,mIVSCC-MET,0.848992857,True
6404,0.512,Pass,15.25612748,mIVSCC-MET,0.8920346659999999,True
6405,0.755,Pass,2.7178171069999997,mIVSCC-MET,0.59569054,True
6406,0.637,Pass,17.84055149,mIVSCC-MET,0.881172849,True
6407,0.5489999999999999,Pass,9.96760233,mIVSCC-MET,0.701726867,True
6408,0.662,Pass,15.17092169,mIVSCC-MET,0.949131064,True
6409,0.584,Pass,11.951101600000001,mIVSCC-MET,0.601377446,True
6410,0.713,Pass,24.23269267,mIVSCC-MET,0.892093988,True
6411,0.5770000000000001,Pass,12.40710253,mIVSCC-MET,0.8387102879999999,True
6412,0.809,Pass,8.116523146,mIVSCC-MET,0.866224168,True
6413,0.679,Pass,16.37948451,mIVSCC-MET,0.8569254709999999,True
6414,0.544,Pass,13.84749557,mIVSCC-MET,0.8271900109999999,True
6415,0.65,Pass,19.17185798,mIVSCC-MET,0.9281326679999999,True
6416,0.621,Pass,34.22171529,mIVSCC-MET,0.8207135190000001,True
6417,0.688,Pass,38.08038959,mIVSCC-MET,0.839547444,True
6418,0.6970000000000001,Pass,51.71369502,mIVSCC-MET,0.8947349309999999,True
6419,0.7709999999999999,Pass,35.82439644,mIVSCC-MET,0.8978716240000001,True
6420,0.622,Pass,26.25927544,mIVSCC-MET,0.922107366,True
6421,0.5529999999999999,Pass,26.05296557,mIVSCC-MET,0.853751178,True
6422,0.406,Pass,23.57643427,mIVSCC-MET,0.767175281,True
6423,0.597,Pass,22.48532021,mIVSCC-MET,0.874796791,True
6424,0.27399999999999997,Fail,18.52735112,mIVSCC-MET,0.835252071,True
6425,0.58,Pass,11.31412738,mIVSCC-MET,0.859927964,True
6426,0.616,Pass,31.28205711,mIVSCC-MET,0.8389874359999999,True
6427,0.636,Pass,19.11930781,mIVSCC-MET,0.8440413529999999,True
6428,0.617,Pass,11.70372481,mIVSCC-MET,0.9725567959999999,True
6429,0.5920000000000001,Pass,20.80616264,mIVSCC-MET,0.957940612,True
6430,0.701,Pass,34.4133078,mIVSCC-MET,0.922481135,True
6431,0.607,Pass,28.02824812,mIVSCC-MET,0.731607536,True
6432,0.637,Pass,29.580793100000005,mIVSCC-MET,0.934843535,True
6433,0.5710000000000001,Pass,9.938094212000001,mIVSCC-MET,0.6997016709999999,True
6434,0.36,Pass,28.35790901,mIVSCC-MET,0.5671165189999999,True
6435,0.706,Pass,4.745388051,hIVSCC-METx,0.5559788370000001,True
6436,0.722,Pass,21.36711553,mIVSCC-MET,1.0259468059999999,True
6437,0.718,Pass,19.2709372,mIVSCC-MET,0.86421268,True
6438,0.46299999999999997,Pass,7.53929105,mIVSCC-MET,0.536030645,True
6439,0.557,Pass,14.14980508,mIVSCC-MET,0.8952473790000001,True
6440,0.239,Fail,11.91053485,mIVSCC-MET,0.31303445399999996,False
6441,0.451,Pass,14.85380045,mIVSCC-MET,0.7688486459999999,True
6442,0.507,Pass,6.595300091,mIVSCC-MET,0.637092303,True
6443,0.670653686,Pass,14.97,T301x,0.592699463,True
6444,0.477964292,Pass,6.48,T301x,0.369900391,False
6445,0.698,Pass,20.45669428,mIVSCC-MET,0.7838589990000001,True
6446,0.748,Pass,15.42080147,mIVSCC-MET,1.007960846,True
6447,0.631,Pass,12.15144142,mIVSCC-MET,0.8608096470000001,True
6448,0.6509999999999999,Pass,11.76635028,mIVSCC-MET,1.0130043690000001,True
6449,0.624,Pass,11.20231883,mIVSCC-MET,0.7217925470000001,True
6450,0.722,Pass,15.54347216,mIVSCC-MET,1.039056594,True
6451,0.60510764,Pass,9.825,T301x,0.5562779999999999,True
6452,0.6887384409999999,Pass,18.93,T301x,0.6680464939999999,True
6453,0.729345199,Pass,9.855,T301x,0.672205267,True
6454,0.76,Pass,16.38521783,mIVSCC-MET,0.8855071959999999,True
6455,0.382,Fail,4.61069275,mIVSCC-MET,0.507302499,True
6456,0.568,Pass,7.83687158,mIVSCC-MET,0.8066585479999999,True
6457,0.657,Pass,23.48341163,mIVSCC-MET,0.955835214,True
6458,0.537,Pass,14.66551695,mIVSCC-MET,0.94092489,True
6459,0.704718176,Pass,14.655,T301x,0.663224274,True
6460,0.67952988,Pass,21.63,T301x,0.623287287,True
6461,0.49,Pass,28.38308405,mIVSCC-MET,0.861686792,True
6462,0.728,Pass,22.39276965,mIVSCC-MET,0.838858463,True
6463,0.6759999999999999,Pass,19.95374824,mIVSCC-MET,0.9766822070000001,True
6464,0.6859999999999999,Pass,18.69257313,mIVSCC-MET,0.876002232,True
6465,0.653,Pass,11.09014161,T301x,0.7563553559999999,True
6466,0.628,Pass,18.66969191,mIVSCC-MET,0.7511404859999999,True
6467,0.289,Fail,11.00770593,mIVSCC-MET,0.7146646870000001,True
6468,0.773,Pass,14.16727836,mIVSCC-MET,1.016430963,True
6469,0.765,Pass,9.665995673,mIVSCC-MET,0.89230259,True
6470,0.483,Pass,7.668086322000001,mIVSCC-MET,0.616361058,True
6471,0.614,Pass,11.30388676,mIVSCC-MET,0.786780567,True
6472,0.389,Fail,74.71545077,mIVSCC-MET,1.020089154,True
6473,0.557,Pass,6.670175008999999,mIVSCC-MET,0.501515945,True
6474,0.7809999999999999,Pass,8.242911472000001,mIVSCC-MET,0.9300980329999999,True
6475,0.728,Pass,8.525770642000001,mIVSCC-MET,1.082787991,True
6476,0.703,Pass,19.48727607,mIVSCC-MET,1.058879796,True
6477,0.649,Pass,23.84081489,mIVSCC-MET,0.887319867,True
6478,0.745,Pass,25.93875654,mIVSCC-MET,0.9109620540000001,True
6479,0.41700000000000004,Pass,33.29422009,mIVSCC-MET,0.929921544,True
6480,0.63,Pass,19.63652063,mIVSCC-MET,0.8340618670000001,True
6481,0.6809999999999999,Pass,12.41588357,hIVSCC-METx,0.848250985,True
6482,0.502,Pass,17.60203529,mMPATCHseq,0.905957316,True
6483,0.353,Fail,13.09627571,mMPATCHseq,0.856968482,True
6484,0.611,Pass,7.5835151110000005,mIVSCC-METx,0.916929483,True
6485,0.629,Pass,12.98311701,mIVSCC-METx,0.9807642209999999,True
6486,0.449,Fail,4.142677011,mMPATCH,0.38660347799999994,False
6487,0.5920000000000001,Pass,26.86456844,mMPATCH,1.026761654,True
6488,0.625,Pass,13.51477455,mIVSCC-MET,0.888223194,True
6489,0.657,Pass,5.21946966,hIVSCC-METx,0.5074624120000001,True
6490,0.142,Fail,105.110422,mIVSCC-MET,0.793327502,True
6491,0.428,Pass,5.596108921,mMPATCH,0.459740501,True
6492,0.636,Pass,13.50482116,mIVSCC-MET,0.805971337,True
6493,0.5920000000000001,Pass,10.01390611,mIVSCC-MET,0.887075452,True
6494,0.62,Pass,25.27809808,mIVSCC-MET,0.865852252,True
6495,0.495,Fail,2.974012029,mMPATCH,0.641498746,True
6496,0.275,Fail,8.654788334,mIVSCC-MET,0.521475102,True
6497,0.5670000000000001,Pass,8.165929753,mIVSCC-MET,0.772691488,True
6498,0.5579999999999999,Pass,12.02495977,mIVSCC-MET,0.9790249740000001,True
6499,0.402,Fail,16.01261228,mIVSCC-MET,0.7987462890000001,True
6500,0.691,Pass,18.74022732,mIVSCC-MET,0.8135543009999999,True
6501,0.423,Pass,7.547604965,mMPATCH,0.488094371,True
6502,0.573,Fail,4.14208368,mIVSCC-MET,0.36247433100000004,False
6503,0.355,Fail,5.605132789,mMPATCHseq,0.23072931600000002,False
6504,0.645,Pass,15.39387825,mIVSCC-MET,0.6981223120000001,True
6505,0.618,Pass,13.60393825,mIVSCC-METx,0.8311190940000001,True
6506,0.517,Pass,7.724064447999999,mIVSCC-MET,0.803164868,True
6507,0.586,Fail,3.7734326069999997,mIVSCC-MET,0.386373158,False
6508,0.327,Pass,11.13762525,mIVSCC-MET,0.803496295,True
6509,0.544,Pass,34.79898948,mIVSCC-MET,0.611449798,True
6510,0.6920000000000001,Pass,28.26883266,mIVSCC-MET,0.72094116,True
6511,0.601,Pass,17.38106633,mIVSCC-MET,0.9390159640000001,True
6512,0.29,Pass,48.84704957,mIVSCC-MET,0.942722715,True
6513,0.705,Pass,29.51685018,mIVSCC-MET,1.2148103129999999,True
6514,0.419,Pass,14.13938147,mIVSCC-MET,0.912719327,True
6515,0.653,Pass,9.297843812,mIVSCC-MET,0.914674263,True
6516,0.557,Pass,12.73902351,mIVSCC-MET,0.8969478259999999,True
6517,0.63,Pass,20.98094191,mIVSCC-MET,0.919334295,True
6518,0.599,Pass,13.36178584,mIVSCC-MET,1.00391099,True
6519,0.526,Pass,14.95176225,mIVSCC-MET,0.901430313,True
6520,0.534,Pass,10.63436188,mIVSCC-MET,0.937591097,True
6521,0.769,Pass,12.16720257,mIVSCC-MET,1.0009775459999999,True
6522,0.527,Pass,25.28772848,mIVSCC-MET,0.9075034190000001,True
6523,0.604,Pass,12.23400576,mIVSCC-MET,0.713924653,True
6524,0.565,Pass,16.00602528,mIVSCC-MET,1.000927308,True
6525,0.6459999999999999,Pass,13.81109614,mIVSCC-MET,1.016450764,True
6526,0.5329999999999999,Pass,20.60642005,mIVSCC-MET,1.0631274370000001,True
6527,0.62,Pass,16.98642509,mIVSCC-MET,1.067490193,True
6528,0.7040000000000001,Pass,19.04795784,mIVSCC-MET,0.967450989,True
6529,0.706,Pass,15.775079000000002,mIVSCC-MET,1.070602769,True
6530,0.7810512690000001,Pass,8.64,mIVSCC-MET,0.789868604,True
6531,0.526,Pass,28.3442006,mIVSCC-MET,0.9578275559999999,True
6532,0.701,Pass,26.2432419,mIVSCC-MET,1.047252845,True
6533,0.521,Pass,6.531127712999999,mIVSCC-MET,0.855231702,True
6534,0.34,Pass,10.37316962,mIVSCC-MET,0.7487642170000001,True
6535,0.634,Pass,6.970413845,mIVSCC-MET,0.7920269259999999,True
6536,0.5579999999999999,Pass,8.310965872999999,mIVSCC-MET,0.8179767029999999,True
6537,0.564,Fail,16.23474996,mIVSCC-MET,0.8546341390000001,True
6538,0.706,Pass,13.04997334,mIVSCC-MET,0.9066171470000001,True
6539,0.507,Pass,15.31132517,mIVSCC-MET,0.879898145,True
6540,0.76780229,Pass,12.525,T301x,0.90229398,True
6541,0.518,Pass,17.74901953,mIVSCC-MET,0.6862336790000001,True
6542,0.5,Pass,13.41530992,mIVSCC-MET,1.0165822709999999,True
6543,0.509,Pass,10.89350347,mIVSCC-MET,0.894587895,True
6544,0.703,Pass,22.681383399999998,mIVSCC-MET,1.042199743,True
6545,0.662,Pass,20.28472692,mIVSCC-MET,0.9268776809999999,True
6546,0.445,Pass,20.79655822,mIVSCC-MET,0.7919043109999999,True
6547,0.855,Pass,5.418372488999999,mIVSCC-MET,0.844371042,True
6548,0.46299999999999997,Pass,15.93716699,mIVSCC-MET,0.770574647,True
