date,sample_id,Data,postPatch,percent_cdna_longer_than_400bp,amplified_quantity_ng,Genes.Detected.CPM,Tree_call,marker_sum_norm_label,Total_time,Total_time_min,Total_time_bins
180403,PAS4_180403_452_A01,Production,nucleus_absent,0.386,4.561655954,3593,PoorQ,0.47105388572131296,522.0,8.7,5-10
180403,PBS4_180403_507_A01,Production,nucleus_absent,0.49,4.109938565,3353,PoorQ,0.17563817228691297,1008.0,16.8,15-20
180403,P8S4_180403_351_A01,Production,nucleus_absent,0.371,7.928134621,3280,PoorQ,0.40492363850212393,753.0,12.55,10-15
180403,P2S4_180403_051_A01,Production,nucleus_present,0.7170000000000001,22.02033781,10570,Core,0.9093830585838271,834.0,13.9,10-15
180403,PXS4_180403_155_A01,Production,nucleus_absent,0.444,2.130249432,2070,PoorQ,0.253724407818368,16.0,0.26666666666666666,0-5
180403,P8S4_180403_352_A01,Production,nucleus_present,0.604,17.82836833,8711,I1,0.879823823070594,557.0,9.283333333333333,5-10
180403,P9S4_180403_407_A01,Production,nucleus_present,0.466,10.37121814,4768,Core,0.504188666050068,586.0,9.766666666666667,5-10
180403,P2S4_180403_053_A01,Production,nucleus_present,0.555,7.60511965,6755,Core,0.7962324131524978,872.0,14.533333333333333,10-15
180403,PBS4_180403_506_A01,Production,nucleus_present,0.5670000000000001,11.51950498,8258,Core,0.605359676653921,1337.0,22.283333333333335,20-25
180403,PBS4_180403_501_A01,Production,nucleus_present,0.5760000000000001,18.36313837,10335,I2,0.879097934670859,1009.0,16.816666666666666,15-20
180403,P2S4_180403_056_A01,Production,nucleus_present,0.564,7.327170595,6855,Core,1.02842583635314,1050.0,17.5,15-20
180403,P2S4_180403_052_A01,Production,nucleus_present,0.66,19.96361697,9324,I1,0.685250274248021,1065.0,17.75,15-20
180403,P9S4_180403_401_A01,Production,nucleus_absent,0.31,17.77279311,6132,PoorQ,0.607118611499484,490.0,8.166666666666666,5-10
180403,PXS4_180403_153_A01,Production,nucleus_present,0.33799999999999997,3.1792452939999998,1838,PoorQ,0.13654515281123,14.0,0.23333333333333334,0-5
180403,P8S4_180403_356_A01,Production,nucleus_present,0.638,10.35497982,7720,I2,1.17315321026961,481.0,8.016666666666667,5-10
180403,PBS4_180403_504_A01,Production,nucleus_absent,0.39899999999999997,5.705199013,3140,PoorQ,0.21326564750374302,1056.0,17.6,15-20
180404,P8S4_180404_358_A01,Production,nucleus_present,0.5589999999999999,9.365865061000001,7827,I2,1.03891455001365,583.0,9.716666666666667,5-10
180404,P2S4_180404_053_A01,Production,nucleus_present,0.643,13.12206355,8629,Core,0.874657923567606,965.0,16.083333333333332,15-20
180404,P8S4_180404_351_A01,Production,nucleus_present,0.445,11.13182863,6789,Core,0.772068450300308,679.0,11.316666666666666,10-15
180404,PAS4_180404_452_A01,Production,nucleus_present,0.5539999999999999,8.202106199,7814,I1,1.2097093103061598,466.0,7.766666666666667,5-10
180404,P8S4_180404_357_A01,Production,nucleus_absent,0.43200000000000005,6.1132006389999995,2764,PoorQ,0.261481756912935,634.0,10.566666666666666,10-15
180404,PBS4_180404_508_A01,Production,nucleus_absent,0.5579999999999999,12.12226634,7997,I1,1.0552422275442601,1087.0,18.116666666666667,15-20
180404,PBS4_180404_504_A01,Production,nucleus_absent,0.546,13.25901285,7308,I1,0.7784189725017521,1174.0,19.566666666666666,15-20
180404,P2S4_180404_054_A01,Production,nucleus_absent,0.6609999999999999,7.792790911,7503,PoorQ,0.741617776788453,1074.0,17.9,15-20
180404,PBS4_180404_505_A01,Production,nucleus_absent,0.599,38.40579402,7405,Core,0.52326741798123,1147.0,19.116666666666667,15-20
180404,P8S4_180404_354_A01,Production,nucleus_absent,0.596,13.95470653,8139,Core,0.7390895889781129,1100.0,18.333333333333332,15-20
180404,PAS4_180404_451_A01,Production,nucleus_present,0.547,5.168057082,7095,I3,0.7629877716437359,466.0,7.766666666666667,5-10
180404,PBS4_180404_506_A01,Production,nucleus_present,0.607,11.2817321,7878,Core,1.00733870718805,1001.0,16.683333333333334,15-20
180404,P1S4_180404_002_A01,Production,nucleus_present,0.7040000000000001,19.04795784,9593,I2,0.956871545743702,313.0,5.216666666666667,5-10
180404,P2S4_180404_051_A01,Production,nucleus_present,0.568,7.83687158,7782,Core,0.8315115683538931,1175.0,19.583333333333332,15-20
180404,P8S4_180404_352_A01,Production,nucleus_present,0.552,20.12669356,10062,I1,1.03192968389303,793.0,13.216666666666667,10-15
180404,P8S4_180404_355_A01,Production,nucleus_present,0.6,16.59396362,9413,Core,0.717911124879034,715.0,11.916666666666666,10-15
180404,P2S4_180404_052_A01,Production,nucleus_present,0.7390000000000001,20.96112457,10663,Core,0.881873066193784,541.0,9.016666666666667,5-10
180404,P2S4_180404_055_A01,Production,nucleus_absent,0.47100000000000003,7.043127607000001,3728,PoorQ,0.46041201810281895,1121.0,18.683333333333334,15-20
180404,PBS4_180404_501_A01,Production,nucleus_present,0.552,7.673284129,6012,I2,0.6753206883631291,1102.0,18.366666666666667,15-20
180404,P8S4_180404_353_A01,Production,nucleus_present,0.632,16.56590234,9413,Core,0.8107651539523492,886.0,14.766666666666667,10-15
180404,PBS4_180404_502_A01,Production,nucleus_present,0.564,16.23474996,9207,I2,0.7891852018939441,1092.0,18.2,15-20
180404,PBS4_180404_507_A01,Production,nucleus_present,0.594,14.40514674,8931,Core,0.650049594934936,1104.0,18.4,15-20
180404,P1S4_180404_001_A01,Production,nucleus_present,0.745,11.93527911,8608,Core,0.955806233302296,887.0,14.783333333333333,10-15
180404,PBS4_180404_503_A01,Production,nucleus_present,0.622,18.72187766,9404,Core,0.999848457744371,1136.0,18.933333333333334,15-20
180404,P1S4_180404_003_A01,Production,nucleus_absent,0.401,4.28669913,2949,PoorQ,0.313960635737899,789.0,13.15,10-15
180404,P8S4_180404_356_A01,Production,nucleus_present,0.687,16.84312158,7474,I1,0.79953295265875,538.0,8.966666666666667,5-10
180405,PXS4_180405_151_A01,Production,nucleus_absent,0.384,6.96370485,2853,PoorQ,0.163084741792068,13.0,0.21666666666666667,0-5
180405,PXS4_180405_152_A01,Production,nucleus_absent,0.17,4.8906571130000005,2403,PoorQ,0.150725492481591,8.0,0.13333333333333333,0-5
180405,PXS4_180405_153_A01,Production,nucleus_absent,0.284,3.2462604369999997,2447,PoorQ,0.0284436061811949,9.0,0.15,0-5
180406,PAS4_180406_451_A01,Production,nucleus_present,0.514,6.265631312000001,6359,I3,0.7599754635524241,463.0,7.716666666666667,5-10
180406,PBS4_180406_502_A01,Production,nucleus_absent,0.441,3.563136478,4459,I2,0.48130205955580196,1264.0,21.066666666666666,20-25
180406,P8S4_180406_358_A01,Production,nucleus_absent,0.5529999999999999,12.79575691,8337,I2,1.07912700748035,401.0,6.683333333333334,5-10
180406,PBS4_180406_506_A01,Production,nucleus_absent,0.37,7.157998338,3513,PoorQ,0.282907747472342,986.0,16.433333333333334,15-20
180406,PBS4_180406_501_A01,Production,nucleus_present,0.6729999999999999,17.10454652,8675,I1,1.04053924631619,1118.0,18.633333333333333,15-20
180406,P1S4_180406_003_A01,Production,nucleus_absent,0.6970000000000001,11.50844051,8515,I2,1.21174276194797,920.0,15.333333333333334,15-20
180406,P1S4_180406_002_A01,Production,nucleus_present,0.6679999999999999,9.036446592,7554,Core,1.0462582946310799,745.0,12.416666666666666,10-15
180406,P8S4_180406_353_A01,Production,nucleus_absent,0.35600000000000004,6.66254898,3493,PoorQ,0.18652457170028103,923.0,15.383333333333333,15-20
180406,P8S4_180406_352_A01,Production,nucleus_present,0.162,15.06219484,2976,PoorQ,0.146239492819715,572.0,9.533333333333333,5-10
180406,P8S4_180406_351_A01,Production,nucleus_absent,0.311,12.36931932,3025,PoorQ,0.216089627099667,536.0,8.933333333333334,5-10
180406,P9S4_180406_405_A01,Production,nucleus_present,0.47100000000000003,31.54180433,10261,Core,0.916127175471275,606.0,10.1,10-15
180406,P9S4_180406_401_A01,Production,nucleus_present,0.478,25.45689632,8997,Core,0.958836868345498,610.0,10.166666666666666,10-15
180406,P9S4_180406_406_A01,Production,nucleus_present,0.67,16.47656231,9348,Core,1.0082877377874,550.0,9.166666666666666,5-10
180406,PBS4_180406_508_A01,Production,nucleus_absent,0.392,26.08149565,3619,Core,0.40966633466507396,510.0,8.5,5-10
180406,PBS4_180406_507_A01,Production,nucleus_present,0.7190000000000001,20.57661622,9644,I1,1.08401587441743,1465.0,24.416666666666668,20-25
180406,P8S4_180406_356_A01,Production,nucleus_present,0.684,9.329244824,7388,Core,1.06634331486782,595.0,9.916666666666666,5-10
180406,PBS4_180406_504_A01,Production,nucleus_absent,0.436,5.128301115,4081,PoorQ,0.20908041066349103,925.0,15.416666666666666,15-20
180406,P9S4_180406_403_A01,Production,nucleus_present,0.314,7.478557286,9231,I2,0.963254833667549,474.0,7.9,5-10
180406,PBS4_180406_503_A01,Production,nucleus_absent,0.475,5.083327022,5099,PoorQ,0.626604428873604,1280.0,21.333333333333332,20-25
180406,PBS4_180406_509_A01,Production,nucleus_absent,0.496,3.781525924,3895,PoorQ,0.431641195573594,1142.0,19.033333333333335,15-20
180406,PBS4_180406_505_A01,Production,nucleus_absent,0.679,9.527189456,7790,PoorQ,0.36547031837605604,1155.0,19.25,15-20
180406,P1S4_180406_001_A01,Production,nucleus_absent,0.552,6.250255192000001,4105,I2,0.507199473288548,371.0,6.183333333333334,5-10
180406,P8S4_180406_354_A01,Production,nucleus_present,0.6579999999999999,11.88772896,8724,Core,1.0346072828177801,565.0,9.416666666666666,5-10
180406,P8S4_180406_357_A01,Production,nucleus_absent,0.563,5.913373919,5157,Core,0.650536992996011,618.0,10.3,10-15
180406,P9S4_180406_402_A01,Production,nucleus_absent,0.51,5.5740305029999995,4305,PoorQ,0.49125992920097605,616.0,10.266666666666667,10-15
180406,P8S4_180406_355_A01,Production,nucleus_present,0.526,4.664865336,4899,PoorQ,0.49164678397991096,684.0,11.4,10-15
180406,PAS4_180406_452_A01,Production,nucleus_absent,0.608,4.875905262,2262,PoorQ,0.23487572160364398,503.0,8.383333333333333,5-10
180406,P9S4_180406_404_A01,Production,nucleus_absent,0.46799999999999997,7.715004447,4824,PoorQ,0.415575679516284,737.0,12.283333333333333,10-15
180409,P9S4_180409_401_A01,Production,nucleus_present,0.483,13.56169286,5901,PoorQ,0.847480853970113,1571.0,26.183333333333334,25-30
180409,P9S4_180409_406_A01,Production,nucleus_present,0.524,6.514108407999999,5915,Core,0.634769352086992,517.0,8.616666666666667,5-10
180409,PXS4_180409_152_A01,Production,nucleus_absent,0.22899999999999998,2.7021343069999997,1370,PoorQ,0.234989862513152,9.0,0.15,0-5
180409,PBS4_180409_501_A01,Production,nucleus_absent,0.462,2.325105492,2945,PoorQ,0.359524520741829,1225.0,20.416666666666668,20-25
180409,PBS4_180409_502_A01,Production,nucleus_present,0.451,4.979341123999999,4821,PoorQ,0.393844678803365,728.0,12.133333333333333,10-15
180409,PBS4_180409_503_A01,Production,nucleus_present,0.405,4.689864739,4364,PoorQ,0.35312099411304704,1061.0,17.683333333333334,15-20
180409,P8S4_180409_352_A01,Production,nucleus_present,0.503,7.542919781,7600,Core,0.897873421683525,713.0,11.883333333333333,10-15
180409,P2S4_180409_052_A01,Production,nucleus_absent,0.586,5.3122069430000005,4538,I1,0.604180549107958,1345.0,22.416666666666668,20-25
180409,PBS4_180409_505_A01,Production,nucleus_present,0.5770000000000001,12.68014166,8957,Core,0.552270781103572,587.0,9.783333333333333,5-10
180409,P9S4_180409_402_A01,Production,nucleus_present,0.585,10.17246236,7883,Core,1.06634588733,524.0,8.733333333333333,5-10
180409,P8S4_180409_355_A01,Production,nucleus_absent,0.34,3.567765979,2942,PoorQ,0.128024779736786,606.0,10.1,10-15
180409,PBS4_180409_506_A01,Production,nucleus_present,0.521,15.67833246,9237,Core,0.677598559696164,952.0,15.866666666666667,15-20
180409,PAS4_180409_452_A01,Production,nucleus_absent,0.474,7.27457104,5784,Core,0.7917292406609819,481.0,8.016666666666667,5-10
180409,P2S4_180409_051_A01,Production,nucleus_absent,0.645,4.943744945,5086,PoorQ,0.551283505772933,1013.0,16.883333333333333,15-20
180409,P8S4_180409_358_A01,Production,nucleus_absent,0.34,12.36772317,3752,PoorQ,0.14652166439143302,1605.0,26.75,25-30
180409,P9S4_180409_407_A01,Production,nucleus_absent,0.336,12.51365496,4408,PoorQ,0.37178746261085494,510.0,8.5,5-10
180409,P9S4_180409_403_A01,Production,nucleus_present,0.677,25.56738379,9860,Core,0.8133888910355799,878.0,14.633333333333333,10-15
180409,P1S4_180409_001_A01,Production,nucleus_present,0.6579999999999999,8.1718803,6770,Core,1.14457306620801,871.0,14.516666666666667,10-15
180409,P2S4_180409_055_A01,Production,nucleus_absent,0.307,24.18952916,8550,I1,0.7061670348439671,1176.0,19.6,15-20
180409,P9S4_180409_405_A01,Production,nucleus_present,0.7240000000000001,15.97469245,8619,I2,1.1174344404992802,592.0,9.866666666666667,5-10
180409,PAS4_180409_451_A01,Production,nucleus_present,0.32799999999999996,5.240658611000001,4320,PoorQ,0.280331563201826,585.0,9.75,5-10
180409,PXS4_180409_151_A01,Production,nucleus_absent,0.28300000000000003,5.962777116,6935,PoorQ,0.502860287225975,12.0,0.2,0-5
180409,P8S4_180409_359_A01,Production,nucleus_present,0.583,21.05700234,10746,I1,0.8665794471247171,522.0,8.7,5-10
180409,P1S4_180409_002_A01,Production,nucleus_absent,0.473,1.7384207630000001,2598,PoorQ,0.29235916573891496,399.0,6.65,5-10
180409,P2S4_180409_053_A01,Production,nucleus_absent,0.331,6.158916042,3308,PoorQ,0.128009860473693,1105.0,18.416666666666668,15-20
180409,P8S4_180409_351_A01,Production,nucleus_absent,0.342,10.85832477,3001,PoorQ,0.406755773827533,911.0,15.183333333333334,15-20
180409,P8S4_180409_353_A01,Production,nucleus_present,0.509,6.373200617,3527,PoorQ,0.30355862488156604,965.0,16.083333333333332,15-20
180409,P9S4_180409_404_A01,Production,nucleus_present,0.741,45.84176306,11579,Core,0.9759514398922969,740.0,12.333333333333334,10-15
180409,P8S4_180409_354_A01,Production,nucleus_absent,0.474,3.908148863,3100,PoorQ,0.34866898163185,802.0,13.366666666666667,10-15
180409,P8S4_180409_356_A01,Production,nucleus_present,0.509,3.9291754169999997,3250,PoorQ,0.27582810644311795,542.0,9.033333333333333,5-10
180409,P2S4_180409_056_A01,Production,nucleus_absent,0.41,3.858592893,2864,PoorQ,0.335665339972777,1190.0,19.833333333333332,15-20
180409,P2S4_180409_054_A01,Production,nucleus_present,0.753,21.22199635,9935,Core,0.97309016558091,1072.0,17.866666666666667,15-20
180409,P8S4_180409_357_A01,Production,nucleus_present,0.7290000000000001,15.31017434,9335,Core,0.820171381148689,565.0,9.416666666666666,5-10
180409,PBS4_180409_504_A01,Production,nucleus_absent,0.478,3.563744732,4290,PoorQ,0.22753499261831897,671.0,11.183333333333334,10-15
180410,P9S4_180410_407_A01,Production,nucleus_present,0.654,30.07409866,11244,Core,0.881329828649315,538.0,8.966666666666667,5-10
180410,PBS4_180410_501_A01,Production,nucleus_absent,0.395,4.323636123,3567,PoorQ,0.301527715635329,1186.0,19.766666666666666,15-20
180410,P9S4_180410_408_A01,Production,nucleus_absent,0.41200000000000003,4.986228856,3221,PoorQ,0.28518766660096,544.0,9.066666666666666,5-10
180410,PBS4_180410_506_A01,Production,nucleus_present,0.6,9.9610544,9024,Core,0.772389296141543,970.0,16.166666666666668,15-20
180410,PBS4_180410_504_A01,Production,nucleus_present,0.544,12.29890877,8295,Core,0.8318258060462099,1027.0,17.116666666666667,15-20
180410,P8S4_180410_353_A01,Production,nucleus_absent,0.475,4.676173788,5044,PoorQ,0.29432571989585804,567.0,9.45,5-10
180410,P2S4_180410_055_A01,Production,nucleus_present,0.75,17.87195625,9447,I1,0.865588932291356,1054.0,17.566666666666666,15-20
180410,P1S4_180410_003_A01,Production,nucleus_absent,0.551,2.31070115,3220,PoorQ,0.417609531453803,944.0,15.733333333333333,15-20
180410,P1S4_180410_002_A01,Production,nucleus_absent,0.621,2.333201767,3205,PoorQ,0.375475220792475,271.0,4.516666666666667,0-5
180410,P2S4_180410_053_A01,Production,nucleus_present,0.5529999999999999,6.78100089,7774,I3,0.7437356804368129,1039.0,17.316666666666666,15-20
180410,P9S4_180410_403_A01,Production,nucleus_absent,0.42100000000000004,7.758375636,3884,PoorQ,0.210357401036964,614.0,10.233333333333333,10-15
180410,P2S4_180410_051_A01,Production,nucleus_absent,0.483,5.9776762770000005,4535,PoorQ,0.35200474278085997,993.0,16.55,15-20
180410,P9S4_180410_405_A01,Production,nucleus_present,0.6990000000000001,25.23258267,10076,I2,0.817540011763447,610.0,10.166666666666666,10-15
180410,P9S4_180410_402_A01,Production,nucleus_present,0.523,15.81042795,7611,Core,1.00471969146587,643.0,10.716666666666667,10-15
180410,P8S4_180410_354_A01,Production,nucleus_absent,0.502,4.207197802,4708,PoorQ,0.26982984618126804,1011.0,16.85,15-20
180410,P9S4_180410_404_A01,Production,nucleus_present,0.585,13.29351094,7384,Core,1.16519539152064,318.0,5.3,5-10
180410,P2S4_180410_052_A01,Production,nucleus_present,0.45799999999999996,8.771874816,6373,I1,0.5534210627985631,1225.0,20.416666666666668,20-25
180410,P8S4_180410_356_A01,Production,nucleus_absent,0.53,5.6006883620000005,5028,PoorQ,0.161689922781416,680.0,11.333333333333334,10-15
180410,P8S4_180410_352_A01,Production,nucleus_absent,0.332,9.245334218,3471,PoorQ,0.193968869576423,604.0,10.066666666666666,10-15
180410,P8S4_180410_357_A01,Production,nucleus_present,0.755,30.83464498,11702,Core,0.9126840104561139,518.0,8.633333333333333,5-10
180410,PBS4_180410_502_A01,Production,nucleus_present,0.614,10.90142661,9143,I2,0.800989498904678,601.0,10.016666666666667,10-15
180410,PBS4_180410_503_A01,Production,nucleus_absent,0.542,5.885197484,4431,PoorQ,0.285245223267045,1326.0,22.1,20-25
180410,PBS4_180410_507_A01,Production,nucleus_present,0.6859999999999999,17.77463294,10061,I2,0.843144582272888,411.0,6.85,5-10
180410,P8S4_180410_351_A01,Production,nucleus_present,0.647,6.362900132999999,6122,I1,1.23825903906553,635.0,10.583333333333334,10-15
180410,P8S4_180410_355_A01,Production,nucleus_absent,0.38799999999999996,3.67471389,3404,PoorQ,0.266390691327948,550.0,9.166666666666666,5-10
180410,P2S4_180410_054_A01,Production,nucleus_present,0.401,8.386534641,8412,Core,0.535009385929784,1175.0,19.583333333333332,15-20
180410,P9S4_180410_406_A01,Production,nucleus_present,0.614,13.70582074,9544,I2,0.9874887464119391,540.0,9.0,5-10
180410,PBS4_180410_505_A01,Production,nucleus_absent,0.396,2.842017677,2878,PoorQ,0.10520313047745901,812.0,13.533333333333333,10-15
180410,P9S4_180410_401_A01,Production,nucleus_absent,0.304,11.96571078,2879,PoorQ,0.219876855631064,669.0,11.15,10-15
180411,P2S4_180411_055_A01,Production,nucleus_absent,0.34299999999999997,7.0279415489999995,3979,PoorQ,0.26343470106669503,1037.0,17.283333333333335,15-20
180411,P2S4_180411_052_A01,Production,nucleus_absent,0.53,4.445908454,3317,Core,0.299120524585282,748.0,12.466666666666667,10-15
180411,P8S4_180411_357_A01,Production,nucleus_absent,0.527,12.15534834,7607,PoorQ,0.645531421029527,583.0,9.716666666666667,5-10
180411,P9S4_180411_408_A01,Production,nucleus_absent,0.40700000000000003,7.8644517039999995,4370,PoorQ,0.3451614977368139,539.0,8.983333333333333,5-10
180411,PAS4_180411_453_A01,Production,nucleus_present,0.586,8.309343606,7268,Core,0.749462917575119,503.0,8.383333333333333,5-10
180411,PBS4_180411_504_A01,Production,nucleus_absent,0.46299999999999997,4.069667321,5410,PoorQ,0.36029998394613505,854.0,14.233333333333333,10-15
180411,P1S4_180411_001_A01,Production,nucleus_present,0.682,9.855593931,6189,I2,1.0816130258009,407.0,6.783333333333333,5-10
